id,case_number,date,block,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,latitude,longitude,home_game,gameday
14080054,JK110854,2026-01-10T22:50:00.000,053XX W 54TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0814,008,23,56,41.794627664,-87.756808393,True,True
14080716,JK111315,2026-01-10T22:49:00.000,010XX W ADDISON ST,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1924,019,44,6,41.947227653,-87.655380005,True,True
14080052,JK110855,2026-01-10T22:42:00.000,084XX S KOMENSKY AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,0834,008,18,70,41.739607134,-87.722810794,True,True
14080673,JK111353,2026-01-10T22:40:00.000,009XX W Fulton Market,THEFT,$500 AND UNDER,BAR OR TAVERN,False,False,1214,012,27,28,41.886749069,-87.651451258,True,True
14079971,JK110866,2026-01-10T22:35:00.000,0000X E ONTARIO ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1834,018,42,8,41.893281677,-87.627596446,True,True
14079977,JK110862,2026-01-10T22:35:00.000,004XX W DIVERSEY PKWY,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1935,019,43,7,41.932888295,-87.640530058,True,True
14080273,JK111265,2026-01-10T22:30:00.000,023XX S MARSHALL BLVD,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1033,010,24,30,41.849565391,-87.699024902,True,True
14079957,JK110848,2026-01-10T22:30:00.000,075XX S RHODES AVE,THEFT,$500 AND UNDER,STREET,False,False,0624,006,6,69,41.757683086,-87.611447618,True,True
14081656,JK112180,2026-01-10T22:25:00.000,006XX E 42ND ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,0214,002,4,38,41.818528174,-87.611256266,True,True
14080711,JK111705,2026-01-10T22:22:00.000,020XX N ALBANY AVE,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1414,014,1,22,41.917928451,-87.705226577,True,True
14080107,JK110859,2026-01-10T22:20:00.000,002XX W 63RD ST,ROBBERY,ARMED - HANDGUN,CTA TRAIN,False,False,0711,007,20,68,41.779975054,-87.630937377,True,True
14080584,JK111618,2026-01-10T22:15:00.000,015XX S LAKE SHORE DR SB,THEFT,OVER $500,SPORTS ARENA / STADIUM,False,False,0132,001,4,33,41.860559903,-87.617934625,True,True
14080059,JK110846,2026-01-10T22:15:00.000,014XX W MORSE AVE,BATTERY,SIMPLE,RESTAURANT,False,False,2431,024,49,1,42.007894034,-87.666690704,True,True
14080159,JK111095,2026-01-10T22:00:00.000,005XX E 43RD ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0221,002,3,38,41.816690816,-87.6136504,True,True
14081319,JK112480,2026-01-10T22:00:00.000,009XX E 49TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0222,002,4,39,41.805932918,-87.603159732,True,True
14080311,JK111310,2026-01-10T22:00:00.000,006XX N TRUMBULL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1121,011,27,23,41.892776333,-87.712576298,True,True
14080048,JK110927,2026-01-10T22:00:00.000,071XX S CHAMPLAIN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0323,003,6,69,41.765320132,-87.609214012,True,True
14080418,JK110830,2026-01-10T22:00:00.000,011XX W 115TH ST,BATTERY,SIMPLE,RESIDENCE,False,False,2234,022,21,75,41.684973678,-87.650265488,True,True
14080097,JK110885,2026-01-10T22:00:00.000,070XX S PRAIRIE AVE,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,0322,003,6,69,41.766602258,-87.618502901,True,True
14081259,JK112181,2026-01-10T22:00:00.000,054XX S CLAREMONT AVE,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,0932,009,16,63,41.794484831,-87.682306774,True,True
14080281,JK111288,2026-01-10T22:00:00.000,132XX S COMMERCIAL AVE,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,0433,004,10,55,41.654648338,-87.550779986,True,True
14080961,JK111973,2026-01-10T22:00:00.000,087XX S RIDGELAND AVE,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VEHICLE - COMMERCIAL: ENTERTAINMENT / PARTY BUS,False,False,0412,004,8,48,41.735790385,-87.581700544,True,True
14080228,JK111113,2026-01-10T22:00:00.000,110XX S TALMAN AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,2212,022,19,75,41.693017667,-87.687343895,True,True
14094677,JK127482,2026-01-10T21:55:00.000,108XX S PROSPECT AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2212,022,19,75,41.696530705,-87.663427597,True,True
14080010,JK110904,2026-01-10T21:50:00.000,022XX W NORTH AVE,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,RESTAURANT,False,False,1424,014,1,24,41.910368564,-87.684095366,True,True
14079968,JK110847,2026-01-10T21:49:00.000,042XX N BROADWAY,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1915,019,46,3,41.959239131,-87.653535714,True,True
14080718,JK111359,2026-01-10T21:45:00.000,047XX S KILDARE AVE,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,0815,008,14,57,41.807099267,-87.730907414,True,True
14079958,JK110841,2026-01-10T21:45:00.000,078XX S CORNELL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,False,0414,004,8,43,41.752548459,-87.584429579,True,True
14079985,JK110828,2026-01-10T21:43:00.000,121XX S EMERALD AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,0523,005,21,53,41.67357052,-87.640565414,True,True
14079989,JK110834,2026-01-10T21:28:00.000,064XX S ELLIS AVE,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,False,False,0314,003,20,42,41.777907183,-87.600398086,True,True
14079963,JK110825,2026-01-10T21:26:00.000,005XX N CENTRAL AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,RESIDENCE,True,False,1523,015,37,25,41.890203035,-87.765215951,True,True
14079959,JK110821,2026-01-10T21:20:00.000,055XX W ADAMS ST,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,False,False,1522,015,29,25,41.878373364,-87.762607133,True,True
14079919,JK110815,2026-01-10T21:18:00.000,067XX S MORGAN ST,ASSAULT,SIMPLE,RESIDENCE,False,True,0724,007,16,68,41.771595795,-87.649431579,True,True
14079954,JK110819,2026-01-10T21:09:00.000,008XX E 80TH ST,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,0631,006,8,44,41.74947481,-87.603616657,True,True
14080241,JK111248,2026-01-10T21:00:00.000,014XX N KINGSBURY ST,THEFT,$500 AND UNDER,OTHER (SPECIFY),False,False,1822,018,27,8,41.906545818,-87.650498565,True,True
14079986,JK110820,2026-01-10T21:00:00.000,003XX N DEARBORN ST,THEFT,$500 AND UNDER,APARTMENT,False,True,1831,018,42,8,41.88807684,-87.629545097,True,True
14081625,JK112824,2026-01-10T21:00:00.000,010XX W Madison st,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1232,012,34,28,41.881668013,-87.654446699,True,True
14080559,JK111653,2026-01-10T21:00:00.000,008XX S LOOMIS ST,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1231,012,28,28,41.871469175,-87.661706899,True,True
14080070,JK110891,2026-01-10T21:00:00.000,044XX N HAMLIN AVE,BATTERY,SIMPLE,STREET,False,False,1723,017,33,14,41.962206044,-87.722962669,True,True
14084489,JK117029,2026-01-10T21:00:00.000,026XX W CATALPA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2011,020,40,4,41.981317017,-87.695265782,True,True
14079943,JK110813,2026-01-10T21:00:00.000,048XX W RICE ST,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,1531,015,37,25,41.895942308,-87.746866179,True,True
14082691,JK114065,2026-01-10T20:49:00.000,031XX N CLARK ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1933,019,44,6,41.93859561,-87.649576033,True,True
14079980,JK110836,2026-01-10T20:45:00.000,048XX S KOSTNER AVE,ROBBERY,ARMED - HANDGUN,RESIDENCE,False,False,0815,008,14,57,41.804924561,-87.733293517,True,True
14080707,JK111131,2026-01-10T20:28:00.000,033XX W Fullerton Ave,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,False,1413,014,35,22,41.924673521,-87.711230943,True,True
14079836,JK110801,2026-01-10T20:23:00.000,0000X E OHIO ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1834,018,42,8,41.892483509,-87.627215916,True,True
14079946,JK110797,2026-01-10T20:20:00.000,014XX N KINGSBURY ST,ROBBERY,STRONG ARM - NO WEAPON,ATHLETIC CLUB,True,False,1822,018,27,8,41.906545818,-87.650498565,True,True
14079929,JK110802,2026-01-10T20:20:00.000,028XX W 63RD ST,BATTERY,SIMPLE,GAS STATION,False,False,0823,008,15,66,41.779112173,-87.693695901,True,True
14079832,JK110793,2026-01-10T20:05:00.000,063XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0312,003,20,69,41.779120086,-87.615599494,True,True
14080449,JK111261,2026-01-10T20:00:00.000,033XX N WESTERN AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GROCERY FOOD STORE,False,False,1921,019,47,5,41.94219754,-87.688249516,True,True
14080288,JK111285,2026-01-10T20:00:00.000,044XX W DEMING PL,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2524,025,31,20,41.927336721,-87.737343943,True,True
14118543,JK157988,2026-01-10T20:00:00.000,028XX S HAMLIN AVE,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,1031,010,22,30,41.840110452,-87.719559108,True,True
14080197,JK111159,2026-01-10T20:00:00.000,048XX N TRIPP AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1712,017,39,14,41.969076502,-87.734226543,True,True
14081095,JK112072,2026-01-10T20:00:00.000,062XX N RIDGE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2413,024,40,2,41.995110343,-87.675509533,True,True
14087485,JK120527,2026-01-10T20:00:00.000,074XX S CHAMPLAIN AVE,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,0323,003,6,69,41.759888352,-87.60908449,True,True
14079951,JK110776,2026-01-10T19:47:00.000,016XX N MILWAUKEE AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1434,014,32,24,41.911609558,-87.679365506,True,True
14082301,JK113663,2026-01-10T19:45:00.000,006XX N CENTRAL AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1524,015,37,25,41.892077708,-87.765287486,True,True
14082429,JK113665,2026-01-10T19:45:00.000,064XX S EVANS AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0312,003,20,42,41.777878604,-87.607133307,True,True
14079964,JK110803,2026-01-10T19:41:00.000,098XX S AVALON AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,False,True,0511,005,8,50,41.716030277,-87.593376851,True,True
14079835,JK110784,2026-01-10T19:35:00.000,065XX S DR MARTIN LUTHER KING JR DR,THEFT,$500 AND UNDER,CTA BUS,False,False,0312,003,20,69,41.776150283,-87.615522623,True,True
14080547,JK111651,2026-01-10T19:30:00.000,051XX W WINDSOR AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1623,016,45,15,41.963361905,-87.755414754,True,True
14081084,JK112186,2026-01-10T19:30:00.000,018XX N WINNEBAGO AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1434,014,32,22,41.91529501,-87.686624663,True,True
14080317,JK111208,2026-01-10T19:30:00.000,051XX W MONTROSE AVE,BATTERY,SIMPLE,APARTMENT,False,False,1623,016,45,15,41.960615918,-87.756152851,True,True
14079972,JK110770,2026-01-10T19:29:00.000,002XX E 108TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,0513,005,9,49,41.698145615,-87.616775204,True,True
14079912,JK110773,2026-01-10T19:24:00.000,003XX E 35TH ST,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,STREET,True,False,0212,002,4,35,41.831091814,-87.618336232,True,True
14079945,JK110829,2026-01-10T19:23:00.000,039XX S INDIANA AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,0213,002,3,38,41.823049331,-87.621584574,True,True
14082025,JK113227,2026-01-10T19:23:00.000,056XX S KOSTNER AVE,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,RESIDENCE,False,True,0813,008,13,62,41.790567072,-87.732888387,True,True
14079901,JK110754,2026-01-10T19:20:00.000,010XX W ADDISON ST,PUBLIC PEACE VIOLATION,BOMB THREAT,STREET,False,False,1923,019,44,6,41.947225886,-87.655545441,True,True
14079908,JK110767,2026-01-10T19:20:00.000,001XX W 95TH ST,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,0634,006,9,49,41.721689256,-87.626539467,True,True
14080212,JK111127,2026-01-10T19:20:00.000,072XX S DR MARTIN LUTHER KING JR DR,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0323,003,6,69,41.763242064,-87.615233995,True,True
14079936,JK110758,2026-01-10T19:18:00.000,030XX N PARKSIDE AVE,BATTERY,SIMPLE,RESIDENCE,True,False,2514,025,31,19,41.93549747,-87.767607351,True,True
14080105,JK110905,2026-01-10T19:15:00.000,068XX S MERRILL AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0331,003,5,43,41.771176968,-87.57276811,True,True
14079960,JK110799,2026-01-10T19:15:00.000,0000X E RANDOLPH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0111,001,34,32,41.884496941,-87.625743121,True,True
14079918,JK110768,2026-01-10T19:15:00.000,005XX N LAKE SHORE DR,ASSAULT,SIMPLE,APARTMENT,False,True,1834,018,2,8,41.892143457,-87.614427382,True,True
14079927,JK110740,2026-01-10T19:10:00.000,029XX W 63RD ST,ASSAULT,SIMPLE,RESTAURANT,False,False,0823,008,15,66,41.779074355,-87.696273702,True,True
14106912,JK144850,2026-01-10T19:10:00.000,062XX S RHODES AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,0313,003,20,42,41.781540289,-87.612052707,True,True
14079897,JK110732,2026-01-10T19:10:00.000,110XX S WENTWORTH AVE,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,False,0513,005,9,49,41.693107356,-87.627917936,True,True
14080341,JK111270,2026-01-10T19:00:00.000,016XX E 85TH PL,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0412,004,8,45,41.739661376,-87.584454754,True,True
14082866,JK114163,2026-01-10T19:00:00.000,062XX S LAWNDALE AVE,BATTERY,SIMPLE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,0823,008,23,65,41.780367337,-87.715443496,True,True
14080068,JK110972,2026-01-10T19:00:00.000,005XX N ASHLAND AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1215,012,1,24,41.891174342,-87.66714549,True,True
14080162,JK111112,2026-01-10T19:00:00.000,060XX N MILWAUKEE AVE,CRIMINAL DAMAGE,TO VEHICLE,CHA PARKING LOT / GROUNDS,False,False,1611,016,39,10,41.992083616,-87.782953646,True,True
14079948,JK110747,2026-01-10T18:55:00.000,007XX E 132ND ST,ROBBERY,ARMED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),False,False,0533,005,10,54,41.655802068,-87.604371278,True,True
14079925,JK110736,2026-01-10T18:50:00.000,011XX S CANAL ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,0124,001,28,28,41.868385458,-87.639229711,True,True
14080527,JK111615,2026-01-10T18:49:00.000,060XX W GRAND AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),False,False,2512,025,36,19,41.92086582,-87.777275445,True,True
14079917,JK110743,2026-01-10T18:42:00.000,002XX E HURON ST,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,False,False,1834,018,2,8,41.895003278,-87.62152816,True,True
14081412,JK110748,2026-01-10T18:40:00.000,0000X E 71ST ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0323,003,6,69,41.765500523,-87.624053768,True,True
14080130,JK110868,2026-01-10T18:30:00.000,078XX S CORNELL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0411,004,8,43,41.752696688,-87.584435185,True,True
14086868,JK119870,2026-01-10T18:30:00.000,009XX S OAKLEY BLVD,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1225,012,28,28,41.8697514,-87.683673099,True,True
14080549,JK111564,2026-01-10T18:30:00.000,014XX S SPECIAL OLYMPICS DR,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,PARK PROPERTY,False,False,0132,001,4,33,41.863196881,-87.614817819,True,True
14105908,JK143577,2026-01-10T18:21:00.000,026XX N CLYBOURN AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,DEPARTMENT STORE,False,False,1931,019,32,7,41.929028876,-87.674384528,True,True
14079810,JK110728,2026-01-10T18:17:00.000,002XX E 51ST ST,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,0231,002,3,40,41.802039699,-87.620342746,True,True
14079898,JK110726,2026-01-10T18:14:00.000,008XX N HOYNE AVE,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,True,False,1212,012,36,24,41.897208799,-87.679538161,True,True
14080690,JK111110,2026-01-10T18:10:00.000,076XX N BOSWORTH AVE,THEFT,OVER $500,STREET,False,False,2422,024,49,1,42.019809042,-87.669491958,True,True
14079915,JK110660,2026-01-10T18:08:00.000,081XX S DREXEL AVE,ASSAULT,SIMPLE,APARTMENT,False,True,0631,006,8,44,41.746971246,-87.60263361,True,True
14080082,JK110915,2026-01-10T18:00:00.000,044XX W CERMAK RD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1013,010,22,29,41.851369277,-87.736574142,True,True
14080248,JK111204,2026-01-10T18:00:00.000,039XX W MONROE ST,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,1122,011,28,26,41.879782775,-87.72393128,True,True
14080434,JK111432,2026-01-10T18:00:00.000,027XX W POLK ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1135,011,28,27,41.871080998,-87.694189715,True,True
14080216,JK111181,2026-01-10T18:00:00.000,001XX N DEARBORN ST,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0111,001,42,32,41.885384381,-87.629486511,True,True
14080186,JK111149,2026-01-10T18:00:00.000,003XX E 38TH ST,THEFT,THEFT FROM MOTOR VEHICLE,OTHER (SPECIFY),False,False,0212,002,3,35,41.825642379,-87.617564012,True,True
14081321,JK112423,2026-01-10T18:00:00.000,012XX W GARFIELD BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,0713,007,16,67,41.79377313,-87.656504515,True,True
14082664,JK113769,2026-01-10T18:00:00.000,0000X N STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,0112,001,34,32,41.882394062,-87.627844798,True,True
14080438,JK111398,2026-01-10T18:00:00.000,044XX W WEST END AVE,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE - COMMERCIAL,False,False,1113,011,28,26,41.883227385,-87.737111393,True,True
14080492,JK111545,2026-01-10T18:00:00.000,029XX N LAKEWOOD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1933,019,32,6,41.935522378,-87.661244757,True,True
14085638,JK118270,2026-01-10T18:00:00.000,055XX S PAULINA ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0715,007,16,67,41.792755894,-87.666984787,True,True
14083139,JK114814,2026-01-10T18:00:00.000,111XX S ASHLAND AVE,THEFT,OVER $500,RESIDENCE,False,False,2234,022,21,75,41.69147126,-87.662205948,True,True
14079785,JK110701,2026-01-10T18:00:00.000,066XX N GREENVIEW AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2432,024,49,1,42.002238039,-87.668070548,True,True
14081445,JK112719,2026-01-10T18:00:00.000,007XX S DESPLAINES ST,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0124,001,28,28,41.873012627,-87.643846358,True,True
14079809,JK110752,2026-01-10T18:00:00.000,004XX N MC CLURG CT,THEFT,$500 AND UNDER,RESTAURANT,False,False,1834,018,42,8,41.890311207,-87.617646823,True,True
14081075,JK112164,2026-01-10T18:00:00.000,033XX W FULTON BLVD,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1123,011,28,27,41.88636796,-87.709939086,True,True
14079923,JK110719,2026-01-10T17:57:00.000,047XX S PULASKI RD,ASSAULT,SIMPLE,AUTO / BOAT / RV DEALERSHIP,False,False,0821,008,14,57,41.806989137,-87.72355794,True,True
14079947,JK110718,2026-01-10T17:51:00.000,079XX S BRANDON AVE,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,0422,004,7,46,41.751229694,-87.546830158,True,True
14079763,JK110703,2026-01-10T17:50:00.000,132XX S PRAIRIE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,0533,005,9,54,41.654062894,-87.616268706,True,True
14080351,JK110685,2026-01-10T17:45:00.000,060XX S COTTAGE GROVE AVE,BATTERY,SIMPLE,SIDEWALK,False,False,0313,003,20,42,41.78528946,-87.606034015,True,True
14079793,JK110669,2026-01-10T17:45:00.000,049XX S ASHLAND AVE,BATTERY,SIMPLE,CTA BUS,False,False,0931,009,20,61,41.804911724,-87.664863565,True,True
14085541,JK117398,2026-01-10T17:45:00.000,001XX W OAK ST,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,False,False,1824,018,2,8,41.900546929,-87.633632427,True,True
14080732,JK111045,2026-01-10T17:44:00.000,014XX N KINGSBURY ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1822,018,27,8,41.906600961,-87.65054206,True,True
14079718,JK110690,2026-01-10T17:44:00.000,0000X W CHECKPOINT 7A ST,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,True,False,1653,016,41,76,41.976600326,-87.901514402,True,True
14082747,JK113938,2026-01-10T17:42:00.000,015XX N CLYBOURN AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1822,018,27,8,41.90885825,-87.646656908,True,True
14079778,JK110733,2026-01-10T17:40:00.000,014XX S SPECIAL OLYMPICS DR,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SPORTS ARENA / STADIUM,False,False,0132,001,4,33,41.863196881,-87.614817819,True,True
14079751,JK110659,2026-01-10T17:35:00.000,032XX W LAKE ST,ASSAULT,AGGRAVATED - HANDGUN,CTA PLATFORM,False,False,1123,011,28,27,41.884389103,-87.706866213,True,True
14081318,JK112570,2026-01-10T17:30:00.000,004XX W 71ST ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0732,007,6,68,41.765349243,-87.635198662,True,True
14079818,JK110702,2026-01-10T17:30:00.000,001XX W 63RD ST,THEFT,OVER $500,GAS STATION,False,False,0311,003,20,68,41.77999793,-87.629294594,True,True
14080990,JK112073,2026-01-10T17:30:00.000,021XX N STOCKTON DR,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1814,018,43,7,41.92128936,-87.635691364,True,True
14080497,JK111546,2026-01-10T17:30:00.000,037XX S DAMEN AVE,THEFT,$500 AND UNDER,APARTMENT,False,False,0912,009,12,59,41.825737049,-87.675147602,True,True
14079831,JK110688,2026-01-10T17:30:00.000,005XX S LARAMIE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1522,015,29,25,41.87359234,-87.754821551,True,True
14079777,JK110672,2026-01-10T17:30:00.000,027XX N SAWYER AVE,STALKING,SIMPLE,SIDEWALK,False,False,1412,014,35,22,41.931432125,-87.708625824,True,True
14079828,JK110665,2026-01-10T17:28:00.000,034XX W DOUGLAS BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1021,010,24,29,41.862899676,-87.711051839,True,True
